,6zkw,7dzm,7l1d,7n2n,7n2o,7n2p,7n2q,7n2r,7n2s,7na5,7ndq,7nme,7nmg,7ow5,7ow6,7pbc,7pbe,7pdw,7phr,7q99,7q9a,7q9b,7qpj,7r80,7rdv,7rrg,7sg0,7sg1,7t2b,7t2c,7z50,8cx4,8d5q,8dnt,8gom,8gon,8gvb,8shi
0,DAAGQRGS,LDLALGIN,GEGDTSALAGGPVA,PAADALYSTD,PDDSGALLFSTD,FDIYSTD,FDDFSSD,FDLYSTD,GTGAGDRLYSTD,GNWPGY,DEGKGRYA,EVGTTGLYHT,EPVGNTALYHD,PDGDGYNAQNGS,VPAADGYPGRHAD,RGAGEQYAKGSEE,NDTNVNSG,VGSGAQYSQRDL,DATTPQAGAPYV,NVDGIELGLPS,QDGQLGLGV,DLKEFNQTSS,RGAGADYSIANE,QDAAGLKGTGTRY,VSSNEFADQK,DYWRAIDQTD,GNFLGFRTE,GRDFFKGLLTTK,VVGGGEEEGGGI,DESDDKPGGGGSVL,VDDYSQVMD,PAGSMLSSTD,TGTNQGRGGYA,REGGLRDLGDD,GVTPGNSSYD,GTTGYSTFD,VGDGLKLNDA,ADLGGGGRTAGNT
1,DAAGQRGS,LDLALGIH,RTGDDDALAGGPVA,PEADALYSTD,PDDSGALLFSTD,FDIYSTD,FDDYSSD,FDLYSTD,GTGAGDRLYSTD,NDWPGY,ADGLGRYA,EVGTTGDFHT,EPVGNTSLYHD,PDGDGYNAENGS,VPAADGYPGRHAD,RGAGEQYAKGSEE,NNTNLNSG,RGSGAQYSIRDL,DATAPQAGAPYV,NVDGIELGLPD,RDGQNGLGV,DLLNFNQTSS,RGAGDDYSKANE,QDAAGLKGTGTRY,HSSNEWHDQK,DYWRAIDETD,GNFLGFRTE,GRDFYKGLLTTK,VVGGGEDEGGGI,DESYNKPGGGGSVL,VDDYSQVMD,PAGSMLSSTD,TGENQGRGGYA,REGGNRDLGDD,GVTPGNSSYD,GTTGYSTYD,VGDGLKLNDT,ADLGGGGRTAGNT
2,DAAGQRGS,LDLALGIH,GEGDTSALAGGPVA,PEADALYSTD,PDDSGALLFSTD,FDIYSTD,FDNYSSD,FDLYSTD,GTGAGDRLYSTD,NDWPGY,DYGLGRYA,EVGTTGLFHT,EPVGNTSLYHD,PDGDGYNAENGS,VPAEDGYPGRHAD,RGAGEQYAKGSEE,NNTNLNSG,RGSGAQYSQRDL,DATTPQAGAPYV,NVDGIELGLPS,NDGQNGLGV,DLLNYNQTSS,RGAGAQYSKANE,QDAAGLKGTGTRY,HSSNEHHDQK,DYWRAIDETD,GNFLGFDTE,GRDFYKGLLTTE,VVGGGEEEGGGI,DTSDDKPGGGGSVL,VDDYSQVMD,PAGSQLSSTD,TGENQGRGGYA,RSGGLEDLGDR,GVTPGNSSTD,GTTGYSTYD,RGDGDKANDT,ADLGGGGRSAGNT
3,DAAGQRGS,LDLALGIH,GEGDTSALAGGPVA,PEADALYSTD,PDDSGALLFSTD,FDIFSTD,FDNFSSD,FDLYSTD,GTGAGDRLYSTD,NNWPGY,DYGLGRYA,EVGTTGDFHT,EPVGNTALYHD,PDGDGYNAQHGS,VPAEDGYPGKHAD,RGAGEQYAKGSEE,NNTNLNSG,RGSGAQYSQRDL,DARTPQAGAPYV,NVDGIELGLPS,QDGRNGLGV,DLLDFNQTAS,RGAGAEYSIANE,QDAAGLKGTGTRY,HSSNEWHDQK,DYWRAIDQTD,GNFLGFDTE,GRDLFKGLLTTK,VVGGGEEEGGGI,DESDDKPGGGGSVL,VDNYSQVMD,PAGSMLSSTD,TGANQGRGGYA,REGGNRDLGDD,GATPGNSSYD,GTLGYSTFD,LGEGLKLNDA,ADLGGGGRTAGNT
4,DAAGQRGS,LDNALGIH,GEGDTSALAGGPVA,PEADALYSTD,PDDSGARLFSTD,FDIYSTD,FDIYSSD,FDLYSTD,GTGAGDRLYSTD,NDWPGY,EYGLGRYA,EVGTTGLYHT,EPVGNTALYHD,PDGDGYNAENGS,VPAEDGYPGRHAD,RGAGEQYAKGSEE,NNTNLNSG,VGTGAEYSQRDL,DALAPQAGAPYV,NVDGIELGLPS,RNGKLGLGT,DLKEFNQTSS,RGAGAQYSKANE,QDAAGLKGTGTRY,HSSNEHHDTE,DYWRAIDQTD,GNFLGFDTE,GRDFFKGLLTTK,VVGGGEDEGGGI,DTSDDKPGGGGSVL,VDDYSQVMD,PAGSQLSSTD,TGENQGRGGYA,REGGLRDLGDD,GVTPGNSSYD,GTTGYSTYD,RGEGDKANDA,DDLGGGGRSAGRT
5,DAAGQRGS,LDNALGIH,RTGDDDALAGGPVA,PEADALYSTD,PDDSGARLFSTD,FDIYSTD,FDDYSSD,FDLYSTD,GTGAGDRLYSTD,NDWPGY,DEGLGRYA,EVGTTGLYHT,EPVGNTSLYHD,PDGDGYNAQNGS,VPAEDGYPGKHAD,RGAGEQYAKGSEE,NDTNLNSG,VGSGAQYSQRDL,DALAPQAGAPYV,NVDGIELGLPS,QDGKLGLGV,DLLNYNQTSS,RGAGAQYSIANE,QDAAGLKGTGTRY,HTSNEWHDTK,DYWRAIDETD,GNFLGFDTE,GRDFFKGLLTTK,KVGGGEDEGGGI,DESYDKPGGGGSVL,VDDYSQVMD,PAGSQLSSTD,TGENQGRGAYA,RSGGNRDMGDD,GVTPGNSSYD,GTTGYSTYD,LGDGLKLQDA,DDLGGGDRTAGRT
6,DAAGQRGS,LDLALGIH,GEGDTSALAGGPVA,PEADALYSTD,PDDSGALLFSTD,FDIYSTD,FDDYSSD,FDLYSTD,GTGAGDRLYSTD,NNWPGY,DEGLGRYA,EVGTTGLYHT,EPVGNTALHHL,PDGDGYNAQNGS,VPDEDGYPGRHAD,RGAGEQYAKGSEE,NDTDLNSG,VGSGAQYSQRDL,DATTPQAGAPYV,NVDGIELGLPD,QDGKLGLGV,DLKEFNQAAS,RGAGAQYSIANE,QDAAGLKGTGTRF,ASSNEWHDQK,DYWRKIDETD,GNFLGFDTE,GRDFFKGLLTTK,VVGGGEEEGGGI,DESDDKPGGGGSVL,VDDYDQVMD,PAGSQLSSTD,TGENQGRGAYA,REGGNRDMGDD,GVTPGYSSYD,GTTGYSTYD,LGDGLKANDA,DDLGGGGRTAGRT
7,DAAGQRGS,LDLALGIH,RTGDTDALAGGPVA,PEADALYSTD,PDDSGARLFSTD,FDIYSTD,FDIYSSD,FDLYSTD,GTGAGDRLYSTD,NDWPGY,EEGLGRYA,ETGTTGLYHT,EPVGNTSLYHD,PDGDGYNAENGS,TPAEDGYPARHSD,RGAGEQYAKGAEE,NNTNLNDG,RGTGAEYSQRDL,DALAPQAGAPFV,NVDGIELGLPS,NNGRNGLGV,DLKEFNQTSS,RGAGADYSVANE,QDAAGLKGTGTRY,HTSNEWHDQK,DYWRKIDQTD,GNFLGFETE,GRDFFKGLLTTK,VVGGGEDEGGGI,DESDDKPGGGGSVF,VDDYSQVMD,PAGSQLSSTD,TGENQGRGGYA,REGGLRDLGDD,GVTPGNSSYD,GTTGYSTYD,RGEGDRLNDT,ADLGGGGRTAGNT
8,DAAGQRGS,LDNALGIH,SEGDTSALAGGPVA,PEADALYSTD,PDDSGALLYSTD,FDIFSTD,FDNFSSD,FDLYSTD,GTGAGDRLYSTD,NDWPGY,EDGLGRYN,EVGTTGLYHD,EPVGDTALYHD,PDGDGYNAENGS,VPDEDGYPGKHAD,RGAGEQYAKGSEE,NDTNVNSG,RGTGAQYSQRDL,DATTPQAGAPYV,NVDGIELGLPS,QDGKNGLGV,DLKEFNQTAS,RGAGADYSIANE,QDAAGLKGTGTRY,HSSNEWHDQK,DYWRAIDQTD,GNFLGFDTE,GRDFFKGLLTTK,VVGGGEDEGGGI,DESYDKPGGGGSVL,VDNYSQVMD,PAGSQLSSTD,TGENQGRGGYA,REGGNRDLGDD,GATPGNSSYD,GTTGYSTYD,LGDGLKLNDA,DRLTGGGRTAGRT
9,DAAGQRGS,LDLALGIH,GEGDTSALAGGPVA,PEADALYSTD,PDDSGARLFSTD,FDIFSTD,FDDFSSD,FDLYSTD,GTGAGDRLYSTD,NDWPGY,EEGEGFYN,EVGTTGLYHT,EPVGDTALYHD,PDGDGYSAQPGS,VPDEDGYPGRHAD,RGAGEQYAVGSEE,NNTNLNSG,VGSGAQYSQRDL,DADTPQAGAPYV,NVDGIELGLPS,QDGQNGLGV,DLKEFNQTSS,RGAGADYSIANE,QDAAGLKGTGTRY,ASSNEFADQK,DYWRAIDETD,GNFLGFETE,GRDFYKGLLTTK,KVGGGEEEGGGI,DESDDKPGGGGSVL,VDDYSQVMD,PAGSQLSSTD,TGENQGRGAYA,REGGLRDLGDD,GVTPGNSSYD,GTTGYSTYD,LGDGLKLNDA,ADLGGGGRSAGNT
